id,name,dex_num,type,category,target,power,accuracy,priority,pp,short_description,long_description,has_secondary_effect,is_multi_hit,multi_hit_high,multi_hit_low,ignores_substitute,ignores_protect,bounceable,bite,bullet,contact,dance,heal,powder,pulse,punch,slice,sound,wind,boosted_by_sheer_force,ohko,is_z_move,is_max_move,is_legal
a1df0bd0-359a-4ab4-9357-61e0423d21a0,Hidden Power Fire,237,Fire,Special,normal,60,100,0,15,,,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
a250600a-5a47-4c6a-9843-3dffc0cc4a39,Bullet Seed,331,Grass,Physical,normal,25,100,0,30,Hits 2-5 times in one turn.,"Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times. If the user is holding Loaded Dice, this move will hit 4-5 times.",false,true,5,2,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a273d9cb-7282-41c3-a07b-67bf7f6f4489,Natural Gift,363,Normal,Physical,normal,0,100,0,15,Power and type depends on the user's Berry.,"The type and power of this move depend on the user's held Berry, and the Berry is lost. Fails if the user is not holding a Berry, if the user has the Klutz Ability, or if Embargo or Magic Room is in effect for the user.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
a29e87e4-d144-4b70-b233-8d5f3755bdbd,Rock Climb,431,Normal,Physical,normal,90,85,0,20,20% chance to confuse the target.,Has a 20% chance to confuse the target.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false
a2bfdc73-bf67-4bf4-9528-42f97ddd774a,Poison Tail,342,Poison,Physical,normal,50,100,0,25,High critical hit ratio. 10% chance to poison.,Has a 10% chance to poison the target and a higher chance for a critical hit.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
a2fe5710-53cf-4b5d-bf8a-951a4699711b,Razor Wind,13,Normal,Special,allAdjacentFoes,80,100,0,10,"Charges, then hits foe(s) turn 2. High crit ratio.","Has a higher chance for a critical hit. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb, the move completes in one turn.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
a310dab1-e517-4b96-b7e5-8f35532a6ed1,Aqua Ring,392,Water,Status,self,0,-1,0,20,User recovers 1/16 max HP per turn.,"The user has 1/16 of its maximum HP, rounded down, restored at the end of each turn while it remains active. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down. If the user uses Baton Pass, the replacement will receive the healing effect.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a3656064-ab70-42bd-8404-98febc5da754,Healing Wish,361,Psychic,Status,self,0,-1,0,10,User faints. Next hurt Pokemon is fully healed.,"The user faints, and if the Pokemon brought out to replace it does not have full HP or has a non-volatile status condition, its HP is fully restored along with having any non-volatile status condition cured. The replacement is sent out at the end of the turn, and the healing happens before hazards take effect. This effect continues until a Pokemon that meets either of these conditions switches in at the user's position or gets swapped into the position with Ally Switch. Fails if the user is the last unfainted Pokemon in its party.",false,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
a39bdded-d3be-4019-ac66-4c103260692e,Charge Beam,451,Electric,Special,normal,50,90,0,10,70% chance to raise the user's Sp. Atk by 1.,Has a 70% chance to raise the user's Special Attack by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
a3a98580-c3a0-412b-98ce-42d1b6079e19,Doodle,867,Normal,Status,adjacentFoe,0,100,0,10,User and ally's Abilities become target's Ability.,"The user and its ally's Abilities change to match the target's Ability. Does not change Ability if the user's or its ally's is As One, Battle Bond, Comatose, Disguise, Gulp Missile, Ice Face, Multitype, Power Construct, RKS System, Schooling, Shields Down, Stance Change, Tera Shift, Zen Mode, Zero to Hero, or already matches the target. Fails if both the user and its ally's Ability already matches the target, or if the target's Ability is As One, Battle Bond, Comatose, Commander, Disguise, Embody Aspect, Flower Gift, Forecast, Hunger Switch, Ice Face, Illusion, Imposter, Multitype, Neutralizing Gas, Poison Puppeteer, Power Construct, Power of Alchemy, Protosynthesis, Quark Drive, Receiver, RKS System, Schooling, Shields Down, Stance Change, Tera Shell, Tera Shift, Teraform Zero, Trace, Wonder Guard, Zen Mode, or Zero to Hero.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a40a3653-5351-4d3a-aaa9-8b64018f818c,Sunny Day,241,Fire,Status,all,0,-1,0,5,"For 5 turns, intense sunlight powers Fire moves.","For 5 turns, the weather becomes Sunny Day. The damage of Fire-type attacks is multiplied by 1.5 and the damage of Water-type attacks is multiplied by 0.5 during the effect. Lasts for 8 turns if the user is holding Heat Rock. Fails if the current weather is Sunny Day.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a43f7f0e-47ff-4067-a25f-eec0dc598714,Grudge,288,Ghost,Status,self,0,-1,0,5,"If the user faints, the attack used loses all its PP.","Until the user's next turn, if an opposing Pokemon's attack knocks the user out, that move loses all its remaining PP.",false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
a45c0c25-a36e-4dd1-aa02-2c771cc01b92,Salt Cure,864,Rock,Physical,normal,40,100,0,15,"Deals 1/8 max HP each turn; 1/4 on Steel, Water.","Causes damage to the target equal to 1/8 of its maximum HP (1/4 if the target is Steel or Water type), rounded down, at the end of each turn during effect. This effect ends when the target is no longer active.",true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
a46e906b-1398-41c5-87f1-d21b944f1f55,Electric Terrain,604,Electric,Status,all,0,-1,0,10,"5 turns. Grounded: +Electric power, can't sleep.","For 5 turns, the terrain becomes Electric Terrain. During the effect, the power of Electric-type attacks made by grounded Pokemon is multiplied by 1.3 and grounded Pokemon cannot fall asleep; Pokemon already asleep do not wake up. Grounded Pokemon cannot become affected by Yawn or fall asleep from its effect. Camouflage transforms the user into an Electric type, Nature Power becomes Thunderbolt, and Secret Power has a 30% chance to cause paralysis. Fails if the current terrain is Electric Terrain.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a471feb8-bcb2-4348-955d-f36327285828,Jungle Healing,816,Grass,Status,allies,0,-1,0,10,"User and allies: healed 1/4 max HP, status cured.","Each Pokemon on the user's side restores 1/4 of its maximum HP, rounded half up, and has its status condition cured.",false,false,,,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
a48acdbf-ffba-4e5e-95fd-4eab04d2a83c,Hone Claws,468,Dark,Status,self,0,-1,0,15,Raises the user's Attack and accuracy by 1.,Raises the user's Attack and accuracy by 1 stage.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a4b374bc-60df-4f64-8888-ae97a70bba61,First Impression,660,Bug,Physical,normal,90,100,2,10,Nearly always goes first. First turn out only.,Fails unless it is the user's first turn on the field.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
a4bdfc09-cdaf-4d67-a1d3-b2aee7e20620,Hidden Power Water,237,Water,Special,normal,60,100,0,15,,,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
a4c4eda3-1258-452c-8b95-0432c9d15b40,Drill Run,529,Ground,Physical,normal,80,95,0,10,High critical hit ratio.,Has a higher chance for a critical hit.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
a5183c9d-7786-4d67-9345-0cc081c2f356,Spikes,191,Ground,Status,foeSide,0,-1,0,20,Hurts grounded foes on switch-in. Max 3 layers.,"Sets up a hazard on the opposing side of the field, damaging each opposing Pokemon that switches in, unless it is a Flying-type Pokemon or has the Levitate Ability. Can be used up to three times before failing. Opponents lose 1/8 of their maximum HP with one layer, 1/6 of their maximum HP with two layers, and 1/4 of their maximum HP with three layers, all rounded down. Can be removed from the opposing side if any Pokemon uses Tidy Up, or if any opposing Pokemon uses Mortal Spin, Rapid Spin, or Defog successfully, or is hit by Defog.",false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a564bce5-99e0-4361-9800-b1afadd450f2,Self-Destruct,120,Normal,Physical,allAdjacent,200,100,0,5,Hits adjacent Pokemon. The user faints.,"The user faints after using this move, even if this move fails for having no target. This move is prevented from executing if any active Pokemon has the Damp Ability.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a5cc1fd6-c7db-46c1-b4e8-9e1141a089a9,G-Max Drum Solo,1000,Grass,Physical,adjacentFoe,160,-1,0,5,Always 160 power. Ignores Abilities.,Power is 160 regardless of the base move's Max Move power. This move and its effects ignore the Abilities of other Pokemon.,false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
a60c5ac4-0ee5-41f1-ab73-d1d6b33ca4fc,Armor Cannon,890,Fire,Special,normal,120,100,0,5,Lowers the user's Defense and Sp. Def by 1.,Lowers the user's Defense and Special Defense by 1 stage.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a6484bb1-a4c8-42dd-9c69-71d384fcddd3,Lovely Kiss,142,Normal,Status,normal,0,75,0,10,Causes the target to fall asleep.,Causes the target to fall asleep.,false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
a7176874-7a50-4a35-bb2c-52ef015bb770,G-Max Wildfire,1000,Fire,Physical,adjacentFoe,10,-1,0,10,"Base move affects power. Foes: -1/6 HP, 4 turns.","Power is equal to the base move's Max Move power. If this move is successful, for 4 turns each non-Fire-type Pokemon on the opposing side takes damage equal to 1/6 of its maximum HP, rounded down, at the end of each turn during effect, including the last turn.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
a76e9d43-d8b3-475e-8868-80c666a5ec17,Extreme Speed,245,Normal,Physical,normal,80,100,2,5,Nearly always goes first.,No additional effect.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
a782f1ff-b883-4871-8f43-6e5fc0eed7ac,Psyshield Bash,828,Psychic,Physical,normal,70,90,0,10,100% chance to raise the user's Defense by 1.,Has a 100% chance to raise the user's Defense by 1 stage.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
a79bb2d8-8cf1-428d-b535-2e3228a51880,Belly Drum,187,Normal,Status,self,0,-1,0,10,User loses 50% max HP. Maximizes Attack.,"Raises the user's Attack by 12 stages in exchange for the user losing 1/2 of its maximum HP, rounded down. Fails if the user would faint or if its Attack stat stage is 6.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
a7cd9d13-bfee-4a7c-828a-4eee047bb06e,Ice Fang,423,Ice,Physical,normal,65,95,0,15,10% chance to freeze. 10% chance to flinch.,Has a 10% chance to freeze the target and a 10% chance to make it flinch.,false,false,,,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
